2030,252.22882888723623,256.5297534432828,264.1266667238579,271.66977950651346,279.566157280941,285.9986593829505,287.84706619661154,284.80465131018394,279.1599038588469,268.4837189423873,258.0975061935214,252.12495262978078,41.9932143157162
2031,251.15959880026074,255.6033170966692,263.9141797418784,271.4098597935268,279.5706712104574,287.0801523797523,287.7217643022903,285.0918945218744,279.48960522535936,268.55091841502855,258.944090859315,252.54894403085552,41.90694963071387
2032,251.89278434132285,255.70721545710177,264.148437171854,271.36070066296753,279.8274982880154,286.5828412549654,287.6301630960631,285.04997091688864,279.2635049424413,268.2258510794691,258.38561953121246,252.4142473399547,42.22644082815051
2033,251.90047695083734,256.9901197582896,264.58435161725356,272.4823013516615,280.3198817849342,287.13812293361786,287.95907311505437,285.643543858682,279.4749152070732,268.2909333541097,258.2406061409805,252.7454931490616,42.04372629848311
2034,251.94254208050563,257.10063991751724,263.0651250508158,271.57860999978993,280.4215880128828,287.1305138372606,288.0191436626945,285.90750647103926,279.20785006802936,267.9603700418077,258.6525187455747,253.29463186425178,42.14295453190254
2035,252.56396617977296,256.14997066843523,263.9653718306722,272.36906857351374,280.56002456032184,286.4681914955058,287.74035091370854,285.5212607200611,279.7780673588109,269.3260427261095,258.4718008436915,252.3605507705618,42.01947291032875
2036,252.21185105846774,255.83893982496127,263.4608568464006,271.4164209321897,280.42127397715956,286.3272458499844,288.001708562473,285.74692977225544,280.06825371198755,269.0130351311234,258.5990857711769,253.0085046302338,41.87723451019615
2037,251.3141799903318,257.3341138285975,263.9530422134517,272.3976115565146,280.9991403512325,286.958001437092,287.59626959875436,285.5269075970862,279.2288028465072,268.6270226450743,258.80005152360997,252.06281237155423,42.098379554103964
2038,251.4757618940737,256.7370226694508,263.5644568518011,271.97816952472454,280.6476877801429,286.69617046115957,288.1875893963463,285.6630947974421,279.668946625084,268.5079599781885,258.3428378478722,252.9699434904459,42.14543325304071
2039,251.18066385154899,256.83326505552606,264.73417520596325,272.19807370796724,280.72697188557567,286.6822501327585,287.51920315087665,285.98737406694033,279.4529787406394,269.007097376107,259.4095569147675,253.10220946328064,41.78848843200966
2040,252.20956064625634,256.3382384832005,263.0544286865609,271.60540335518976,279.8258072579145,286.5671824559272,287.5318410847044,286.07697977045535,280.2255352623818,269.14197958669354,259.8852915492842,253.40177992485272,42.25616232407624
2041,252.6592125724172,255.96106273457758,264.20193612703713,271.7426187307238,280.23671604045154,286.6995323638214,288.15714354156165,285.86583366335446,279.6906055737567,269.230729063535,259.3284497473463,253.0907766925208,42.07129494568901
2042,252.86972259193348,257.0715671896752,264.8833535190002,272.27124881304894,280.8455673194334,287.0536155407696,287.9061847458237,285.91507361158614,279.9270921463974,268.9797029509889,259.26804723314797,252.41215906568027,42.31291552659371
2043,252.00651271368866,254.64276097263976,263.41940195109987,272.08266180598054,280.2539799422163,287.1916027156989,288.181170110512,285.8318812872774,280.18669008879067,269.85871823921724,259.5736400879656,253.12084438247797,42.16479527346
2044,252.94778027512507,256.13798832344014,264.14082352833077,273.05967260029644,281.7502249206449,287.46952611217114,288.668684577063,286.7886743970364,280.29758506106896,269.5138790757608,259.5179129511164,253.3963834935436,41.95125559910834
2045,252.73257458008555,256.92384434478805,264.3856529786657,271.8784897858463,280.86398160732284,286.9083382273965,288.4415245700725,285.93670448033674,279.9591018512685,269.46564672326525,258.4900540587722,253.42453572497394,42.34937128163703
2046,253.34091692805845,256.46613805158535,264.9010560582127,271.8403106080039,280.732420281148,287.4390215192523,287.5883286999118,286.1450856292303,279.3701873169883,269.59423851564003,259.064450617027,252.8595749112318,42.16410091652116
2047,253.72661676128516,257.30140950895856,264.50645470216335,272.08926583801366,280.02427783503146,287.53785478208107,288.29401094170026,286.24094134212083,280.82967202088435,268.99155614709343,260.2753525600639,254.15875455091626,42.22378690048663
2048,254.03417298394595,256.39326301258285,264.0106263519616,272.4639105496501,281.22704585905996,287.38113408008104,288.27273086102514,286.7848173689367,280.6046774493568,270.11754831996745,259.5841450259066,253.77173587547102,42.50224254977318
2049,252.64450502175885,257.04475590344026,264.96262965517286,272.7288954774355,280.4130709365399,287.75304674186657,288.6714402065482,286.1792707077002,279.981206469089,269.4356474283104,259.75793611728653,254.3629561510687,42.33441141014275
2050,253.45823198309694,256.99993805072273,265.55686071721095,272.73126956687724,281.14446355816773,286.9836958315333,288.8819953227007,286.6864442605577,279.7427169401342,269.38944897160917,259.8692387640934,253.90755459130636,42.25733446159305
2051,252.75308180661062,256.80303190966725,265.04366024738084,273.0277296028196,281.2493235504573,287.4958741734471,288.79740186184415,286.0219420917939,280.858636483985,270.6187379898564,259.17890515305476,253.2655387679187,42.384744553338905
2052,253.69998154881915,256.22486910256,264.8572420509913,272.42311717324907,281.1196882537982,287.1342338878438,288.55172954506594,286.015847904891,281.2070454071561,269.9714204521589,259.7467331424836,253.20725497525592,42.25099718882007
2053,254.02035196658838,258.1492924609675,265.3066179829259,273.1932978241858,281.93481323429705,287.2905038109939,288.57655050860757,286.3181530649212,280.34344876197076,269.73848380983884,260.24350648285247,254.20236763902886,42.127534224690386
2054,253.878418367213,256.76192466161586,264.3349808606501,272.4828468709498,281.0218598209036,287.6120288104688,288.8154671430221,286.4428905949982,280.5323382258964,269.74722880701864,260.61172998665666,253.36519391928584,42.38194811655446
2055,253.75272370556715,258.6604569489323,265.23502116635467,273.01263685563373,282.20344709873933,288.6082466465354,289.20703682848205,286.91601937524,280.84748739544335,269.54683810701385,260.08630183581744,254.7503208330333,42.06039070094237
2056,252.84469763877382,257.1891576998428,264.7201244864047,272.62225594938076,281.0846688875588,288.28660337386594,289.15471301100774,287.0480626541349,281.1924205024121,269.88098472677257,260.4408532771098,254.564227454307,42.39630874657228
2057,252.86291944559454,258.35420191892285,264.78013184250045,272.99977301672305,281.9756581296203,288.1252735800092,289.2975130095826,286.2862870879986,281.00161124374466,270.4523678734189,261.6407767440867,254.36678003642228,42.39305438204295
2058,253.42975544966137,257.2567108435565,264.7891513338103,273.0685768420429,281.3039773920531,288.28009872319325,288.90454429708495,286.400399250552,280.7051180650562,269.82439698015673,260.53371381393407,254.1837939893778,42.19415630100326
2059,252.85515227662071,258.15033064459874,265.9000707764047,273.17196659961235,281.5214982040101,288.2413488525766,289.6615645588817,286.77264966832877,281.2052070863785,270.05239235311063,259.83969430293536,254.59526237804218,41.9168174731933
2060,252.92062462310085,258.9414976386614,266.10927374351957,273.3861188053536,281.6819348313292,287.96221595682124,289.80505582044754,287.37903511762255,281.206548875378,270.1951182375672,260.41239673714114,254.98951836042508,42.459362399193544
2061,253.14942521946398,257.44162303731196,265.3980903449696,273.1981343212215,282.7593864288563,288.27317624890503,289.5972380044823,286.95821998232884,281.63749800299723,269.96189348305785,260.48521512408047,255.34902700960365,42.45772370837984
2062,254.4383521482875,258.3285845684749,265.89393854800454,273.6731345181091,282.4183738696777,289.1059498120379,289.4002466626614,287.1929399575323,280.6806766258041,269.3748598816574,260.2849696755592,255.26178897324434,42.7391572591896
2063,255.32799486667142,258.06190689954155,265.73534059304797,273.44765921268976,282.86099880704865,288.4220131494665,289.4452154156615,287.1551856818837,281.35090437975526,269.67704854985715,260.61659636841756,255.5398849510744,42.73392539310016
2064,254.88403111705392,259.08373378865,265.6654017810265,274.3378190891716,283.3173529512138,289.1950669999129,289.717020201793,286.92049988074234,280.63762288598974,270.0727852676321,261.4593077628843,254.5507668350149,42.32308022400934
2065,254.58743133779313,258.9709865259502,265.6518798921881,273.8654155115928,282.76096527990296,288.1486295122887,288.8096586775304,287.0446702338949,280.9678359727523,270.2036042806739,261.14825875418524,255.65787167409957,42.57243091682868
2066,254.5417817521571,258.5459922872563,266.72144989154305,274.1481987034671,283.219960436843,289.3252927718624,289.5501399589574,287.8703296854748,281.56339326029365,270.9684863581269,260.78704803513676,254.70511794786123,42.36019091159336
2067,255.55449026081416,259.9077952395203,266.89281481202295,274.32014622373333,282.90880653861853,288.4895801925074,289.7652851813766,287.09052385602683,281.89983137045766,270.55987370691736,261.8992200344573,255.35055094307293,42.2781502625543
2068,254.28702719786568,259.0780490576397,265.4799671553979,273.82237522576446,283.3457301267281,288.2356651294433,289.5897143198415,287.453354420933,281.5953627438406,271.05198582709295,261.4815726097096,255.47669188328052,42.635898947532645
2069,256.19247150567634,259.3399701799665,266.6387644590504,274.0270182760446,282.86573292253206,288.946062735515,289.64603158039614,287.4451116277691,281.24450725783953,270.50409577775474,260.69656123616903,255.38560928836947,42.41581529186617
2070,254.94094761908516,258.7934362408569,266.27796146140855,273.4452782321819,282.48670291461156,289.0098985241305,290.7159494613905,288.05450547272517,281.79859171924505,270.6851273637763,260.97168085945,255.11116112212432,42.64990562521001
2071,255.766121391144,259.9129994710286,266.6293770926339,273.95048937819524,282.7677730437248,288.7658011675247,289.8876316052977,287.48701498145886,281.8099029119113,270.71336484284996,260.9399240613899,254.9665936119912,42.50259910384265
2072,255.27568356562318,259.66023315335934,266.55431214785256,274.2812708607101,283.30049365346883,289.18273096040656,290.1542122133317,287.6917143790953,282.05884009389104,270.63929310225853,261.03710473407796,255.69491767004328,42.49991259596864
2073,255.33166210918748,259.4657703874298,266.9347730129728,274.72366136120206,283.3453951365388,289.610334358274,289.7265903924101,287.03713848623806,281.2682073215186,270.79717117520516,262.09098841700865,256.0984991633215,42.96713547479539
2074,255.63730055286044,259.13832347770256,266.43972975207913,274.19855809834326,283.5928949921545,288.7009894727013,290.12996897426433,287.7881576139623,282.50173007947507,271.15213537728914,261.50111902474265,255.9049090782435,42.52123264013897
2075,254.69418892809134,259.08043130385346,267.07250995313706,274.489282564084,283.9779679493238,289.5581626599103,290.925054078461,287.2192917221702,282.27181566182736,271.28964974070846,261.263182468678,256.04024347401986,42.45439140917519
2076,255.57367616058673,259.97192858624203,266.6771475093156,274.2921799338908,284.3378448720718,289.0601995090185,290.66682956771734,288.26914183445245,282.45367675406226,271.5200473767821,261.65415511592744,256.6717235606203,42.62500871930804
2077,255.2658079648347,258.5578538276449,266.5310894897273,274.5638210220454,283.6801524828839,289.2834526097171,290.905282953734,287.7622966619864,282.3971019926525,270.8810492309007,262.3278246057748,255.97519077939737,42.753828666909676
